procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1466608 420528 21060996    0    0     0   360 4238 3147  5  4 91  0  0  0
 1  0   4132 1465916 420528 21061028    0    0     0    76 2930 2080  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1465692 420528 21061044    0    0     0   116 3267 2402  3  2 94  0  0  0
 0  0   4132 1460152 420528 21061084    0    0     0   188 3534 2310  8  2 89  0  0  0
 1  0   4132 1465828 420528 21061120    0    0     0   112 3088 2241  4  2 94  0  0  0
 1  1   4132 1461472 420528 21061168    0    0     0  1100 3011 2070  4  2 94  0  0  0
 0  0   4132 1468376 420528 21061188    0    0     0   116 4422 3212  5  4 91  0  0  0
 0  0   4132 1465548 420528 21061264    0    0     0    84 2768 2026  3  2 95  0  0  0
 0  0   4132 1461624 420528 21061272    0    0     0   124 3113 2408  4  2 93  0  0  0
 2  0   4132 1461372 420528 21061312    0    0     0    80 2758 1999  3  2 95  0  0  0
 0  0   4132 1459384 420528 21061332    0    0     0   248 2760 1964  3  2 95  0  0  0
 0  0   4132 1455880 420528 21061368    0    0     0  1084 4110 2804  5  4 91  0  0  0
 2  0   4132 1444764 420528 21061384    0    0     0   112 7651 9212  7  5 89  0  0  0
 0  0   4132 1456036 420528 21061424    0    0     0    88 2834 2099  3  2 95  0  0  0
 1  0   4132 1453976 420528 21061440    0    0     0   116 3148 2499  4  2 94  0  0  0
 0  0   4132 1451728 420528 21061476    0    0     0   216 3210 2404  4  2 93  0  0  0
 0  0   4132 1459712 420528 21061500    0    0     0   392 4828 4355  6  5 89  0  0  0
 2  0   4132 1462668 420528 21061528    0    0     0    88 3281 2213  8  2 89  0  0  0
 1  0   4132 1460456 420528 21061568    0    0     0   444 3008 2292  4  3 93  0  0  0
 0  0   4132 1459300 420528 21061592    0    0     0   428 2826 2000  3  2 95  0  0  0
 1  0   4132 1471976 420528 21061640    0    0     0   116 3153 2284  4  2 94  0  0  0
 0  0   4132 1464612 420528 21061652    0    0     0  1056 4251 3134  5  4 92  0  0  0
 5  0   4132 1463156 420528 21061676    0    0     0   116 4097 3010  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1461392 420528 21061700    0    0     0   316 2770 2017  3  2 94  0  0  0
 0  0   4132 1461864 420528 21061724    0    0     0  1008 3150 2286  4  3 93  0  0  0
 0  0   4132 1461276 420528 21061756    0    0     0    84 4314 4021  4  3 94  0  0  0
 2  0   4132 1459020 420528 21061772    0    0     0   164 3026 2280  3  2 94  0  0  0
 0  0   4132 1457520 420528 21061844    0    0     0   364 4259 2853  9  3 88  0  0  0
 0  0   4132 1452228 420528 21061860    0    0     0   272 4727 5142  4  3 93  0  0  0
 0  0   4132 1461624 420528 21061912    0    0     0   292 4270 4299  4  3 93  0  0  0
 0  0   4132 1463680 420528 21061920    0    0     0   132 3301 2445  4  3 93  0  0  0
 0  0   4132 1460184 420528 21061960    0    0     0   320 3068 2219  4  2 94  0  0  0
 1  0   4132 1461108 420528 21061980    0    0     0  1236 4896 3173  6  5 89  0  0  0
 1  0   4132 1460888 420528 21062016    0    0     0   264 2918 2123  3  2 95  0  0  0
 2  0   4132 1457612 420528 21062028    0    0     0   368 3140 2310  4  2 93  0  0  0
 1  0   4132 1456100 420528 21062076    0    0     0    84 2911 2137  3  2 95  0  0  0
 1  0   4132 1454336 420528 21062096    0    0     0   112 2980 2286  3  2 95  0  0  0
 1  0   4132 1451620 420528 21062140    0    0     0   612 3775 2870  4  4 92  0  0  0
 1  0   4132 1450364 420528 21062168    0    0     0   280 3704 2537  8  3 89  0  0  0
 0  0   4132 1446584 420528 21062200    0    0     0    92 2691 1955  3  2 95  0  0  0
 1  0   4132 1444580 420528 21062240    0    0     0   380 3155 2216  3  2 94  0  0  0
 1  0   4132 1444356 420528 21062260    0    0     0    80 3039 2205  4  2 94  0  0  0
 1  0   4132 1439304 420528 21062292    0    0     0   916 8280 9131  8  6 86  0  0  0
 2  0   4132 1437644 420528 21062312    0    0     0   224 2735 2065  3  2 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1445476 420528 21062336    0    0     0   360 4031 2784  4  3 93  0  0  0
 1  0   4132 1443616 420528 21062372    0    0     0    96 3248 2438  3  3 94  0  0  0
 4  0   4132 1453220 420528 21062404    0    0     0   120 3163 2310  4  2 94  0  0  0
 2  0   4132 1449944 420528 21062432    0    0     0   892 3212 2461  4  2 94  0  0  0
 1  0   4132 1452984 420528 21062460    0    0     0   156 4643 3259 10  4 86  0  0  0
 1  0   4132 1457572 420528 21062500    0    0     0    80 2872 2217  3  2 95  0  0  0
 1  0   4132 1466904 420528 21062516    0    0     0   112 2868 2241  3  2 95  0  0  0
 3  0   4132 1469532 420528 21062536    0    0     0    80 3081 2277  4  2 94  0  0  0
 2  0   4132 1471012 420528 21062568    0    0     0   252 3201 2351  3  2 94  0  0  0
 0  0   4132 1461448 420528 21062740    0    0     0  1280 4442 3135  5  4 91  0  0  0
 1  0   4132 1459684 420528 21062752    0    0     0   508 2998 2295  3  2 94  0  0  0
 1  0   4132 1453408 420528 21062796    0    0     0   228 4205 3983  4  3 93  0  0  0
 1  0   4132 1451420 420528 21062816    0    0     0   116 2805 2030  3  2 95  0  0  0
 2  0   4132 1448172 420528 21062852    0    0     0   220 3316 2654  4  3 93  0  0  0
 1  0   4132 1447276 420528 21062980    0    0     0   196 8375 3375  9  5 86  0  0  0
 1  0   4132 1446288 420528 21063004    0    0     0   384 4116 4143  4  2 94  0  0  0
 1  0   4132 1450960 420528 21063028    0    0     0   152 3120 2267  4  2 94  0  0  0
 1  0   4132 1447212 420528 21063064    0    0     0    80 2823 2087  3  2 94  0  0  0
 0  0   4132 1455896 420528 21063092    0    0     0   268 2834 2014  3  2 94  0  0  0
 0  0   4132 1451828 420528 21063136    0    0     0   996 4324 3257  5  4 91  0  0  0
 1  0   4132 1450884 420528 21063280    0    0     0   112 3275 2485  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1462700 420528 21063340    0    0     0   292 6266 7784  6  3 91  0  0  0
 0  0   4132 1466168 420528 21063360    0    0     0   192 3216 2278  4  3 94  0  0  0
 0  0   4132 1463648 420528 21063396    0    0     0   240 2726 2005  3  2 94  0  0  0
 1  0   4132 1459620 420528 21063420    0    0     0   220 2864 1988  4  2 94  0  0  0
 0  0   4132 1455452 420528 21063460    0    0     0   120 10454 2907 10  4 87  0  0  0
 1  0   4132 1454724 420528 21063476    0    0     0   116 2952 2158  3  2 95  0  0  0
 2  0   4132 1454724 420528 21063496    0    0     0    80 2804 2024  3  2 94  0  0  0
 1  0   4132 1448180 420528 21063560    0    0     0   240 6760 7858  6  3 91  0  0  0
 0  0   4132 1451896 420528 21063584    0    0     0    88 3415 2685  4  2 93  0  0  0
 1  0   4132 1445524 420528 21063628    0    0     0  1224 4937 3789  6  5 89  0  0  0
 0  0   4132 1443760 420528 21063668    0    0     0    88 2856 2090  3  2 95  0  0  0
 0  0   4132 1453340 420528 21063696    0    0     0   236 3151 2272  4  3 93  0  0  0
 0  0   4132 1451008 420528 21063724    0    0     0   256 2978 2324  3  2 95  0  0  0
 0  0   4132 1460796 420528 21063760    0    0     0   136 3235 2178  4  3 94  0  0  0
 0  0   4132 1457348 420528 21063788    0    0     0   152 4353 3399  5  5 90  0  0  0
 0  0   4132 1454072 420528 21063824    0    0     0   120 3222 2356  4  3 94  0  0  0
 2  0   4132 1451804 420528 21063844    0    0     0    80 3183 2041  8  2 90  0  0  0
 0  0   4132 1451804 420528 21063872    0    0     0   236 2916 2163  4  2 94  0  0  0
 4  0   4132 1456164 420528 21063888    0    0     0    96 2557 1949  3  2 95  0  0  0
 0  0   4132 1454168 420528 21064020    0    0     0  1004 4488 3316  5  4 91  0  0  0
 0  0   4132 1446572 420528 21064056    0    0     0   480 4352 4132  4  3 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1444808 420528 21064064    0    0     0   104 2835 2037  3  2 94  0  0  0
 0  0   4132 1444808 420528 21064100    0    0     0   208 3029 2158  4  2 94  0  0  0
 0  0   4132 1443828 420528 21064120    0    0     0   324 2757 1844  3  2 95  0  0  0
11  0   4132 1447692 420528 21064156    0    0     0   148 4409 4126  5  3 92  0  0  0
 2  0   4132 1441968 420528 21064184    0    0     0   388 4648 3632  5  4 91  0  0  0
 0  0   4132 1451208 420528 21064220    0    0     0    80 2716 1933  3  2 94  0  0  0
 0  0   4132 1449444 420528 21064240    0    0     0   284 3128 2098  8  2 90  0  0  0
 4  0   4132 1446952 420528 21064272    0    0     0   252 2833 2130  3  3 94  0  0  0
 0  0   4132 1451196 420528 21064292    0    0     0   120 3222 2337  4  2 94  0  0  0
 0  0   4132 1454560 420528 21064340    0    0     0  1240 4029 2959  5  4 92  0  0  0
 1  0   4132 1459208 420528 21064352    0    0     0   120 3327 2426  4  3 94  0  0  0
 0  0   4132 1456732 420528 21064388    0    0     0   224 3509 2354  4  2 94  0  0  0
 0  0   4132 1455348 420528 21064400    0    0     0   128 3025 2286  3  2 95  0  0  0
 1  0   4132 1452432 420528 21064436    0    0     0   112 3013 2129  4  2 94  0  0  0
 0  0   4132 1460820 420528 21064468    0    0     0   632 4499 3223  5  5 90  0  0  0
 0  0   4132 1458888 420528 21064504    0    0     0   100 2967 2092  4  2 94  0  0  0
 0  0   4132 1445092 420528 21064540    0    0     0   368 6065 6462  5  4 91  0  0  0
 6  0   4132 1448344 420528 21064568    0    0     0   140 8507 4153  9  3 87  0  0  0
 1  0   4132 1451324 420528 21064608    0    0     0   112 3652 2614  4  2 94  0  0  0
 0  0   4132 1447088 420528 21064644    0    0     0   156 4346 3431  5  5 90  0  0  0
 2  0   4132 1450704 420528 21064688    0    0     0   276 3378 2444  4  3 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1447712 420528 21064716    0    0     0   196 3148 2529  4  3 93  0  0  0
 0  0   4132 1452700 420528 21064752    0    0     0   160 3191 2270  4  2 94  0  0  0
 1  0   4132 1445836 420528 21064776    0    0     0   116 2921 1925  4  2 94  0  0  0
 3  0   4132 1440420 420528 21064816    0    0     0   244 3335 2288  4  3 92  0  0  0
 1  0   4132 1445696 420528 21064844    0    0     0   256 3561 2680  5  3 93  0  0  0
 0  0   4132 1445448 420528 21064876    0    0     0   304 3427 2499  4  3 94  0  0  0
 1  0   4132 1442704 420528 21064892    0    0     0   128 3544 2532  4  2 93  0  0  0
 0  0   4132 1439472 420528 21064932    0    0     0   104 9200 2278  8  3 89  0  0  0
 1  0   4132 1435372 420528 21064972    0    0     0  1312 4203 3473  4  3 93  0  0  0
 0  0   4132 1435828 420528 21065004    0    0     0   288 4326 3127  5  5 90  0  0  0
 0  0   4132 1434848 420528 21065040    0    0     0   388 2745 2031  3  2 95  0  0  0
 0  0   4132 1432860 420528 21065064    0    0     0   160 2831 2060  3  2 95  0  0  0
 0  0   4132 1437396 420528 21065092    0    0     0   112 4271 4146  4  3 93  0  0  0
 0  0   4132 1448772 420528 21065108    0    0     0   140 3428 2337  5  3 93  0  0  0
 0  0   4132 1444484 420528 21065156    0    0     0   316 3954 2929  5  4 92  0  0  0
 0  0   4132 1441208 420528 21065180    0    0     0   272 3127 2168  3  3 94  0  0  0
 0  0   4132 1446224 420528 21065212    0    0     0   128 3026 2421  4  3 93  0  0  0
 0  0   4132 1458840 420528 21065228    0    0     0   136 3068 2306  3  2 94  0  0  0
 0  0   4132 1451308 420528 21065260    0    0     0    72 2933 2159  4  2 94  0  0  0
 0  0   4132 1454712 420528 21065420    0    0     0  1304 9386 3801 10  5 85  0  0  0
 1  0   4132 1451216 420528 21065460    0    0     0    80 3060 2058  3  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1448444 420528 21065484    0    0     0   336 3105 2203  4  2 94  0  0  0
 3  0   4132 1446456 420528 21065504    0    0     0   132 3089 2199  4  2 94  0  0  0
 1  0   4132 1448972 420528 21065528    0    0     0   100 2980 2164  3  2 94  0  0  0
 4  0   4132 1446716 420528 21065560    0    0     0   136 3289 2332  4  3 93  0  0  0
 1  0   4132 1447380 420528 21065572    0    0     0   300 6792 7254  7  4 89  0  0  0
 2  0   4132 1446812 420528 21065620    0    0     0   248 4277 3813  4  3 93  0  0  0
 1  0   4132 1442532 420528 21065644    0    0     0   120 3356 2500  4  2 94  0  0  0
 1  0   4132 1441524 420528 21065676    0    0     0    72 2981 2190  3  2 95  0  0  0
 1  0   4132 1458152 420528 21065696    0    0     0   120 3329 2514  4  2 93  0  0  0
 3  0   4132 1455992 420528 21065736    0    0     0  1368 4551 3270  6  5 90  0  0  0
 6  0   4132 1456620 420528 21065780    0    0     0   464 3511 2524  5  3 93  0  0  0
 1  0   4132 1461084 420528 21065800    0    0     0   100 3018 1966  7  2 91  0  0  0
 2  0   4132 1460608 420528 21065832    0    0     0   120 2924 2028  3  2 95  0  0  0
 2  0   4132 1453296 420528 21065848    0    0     0    84 2940 2061  3  2 95  0  0  0
 1  0   4132 1446788 420528 21065940    0    0     0   184 4714 3276  6  5 89  0  0  0
 1  0   4132 1445024 420528 21065964    0    0     0   468 2687 1909  3  2 94  0  0  0
 5  0   4132 1443008 420528 21065988    0    0     0   104 2911 2141  3  2 95  0  0  0
 1  0   4132 1440716 420528 21066040    0    0     0    76 4441 4017  4  3 93  0  0  0
 2  0   4132 1438576 420528 21066068    0    0     0   108 2807 2254  3  2 96  0  0  0
 3  0   4132 1435064 420528 21066108    0    0     0  1036 3816 2676  4  4 92  0  0  0
 1  0   4132 1435064 420528 21066132    0    0     0   648 3366 2300  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1436856 420528 21066176    0    0     0    80 4558 4345  4  3 93  0  0  0
 3  0   4132 1432572 420528 21066216    0    0     0   120 3353 2372  4  3 93  0  0  0
 1  0   4132 1440228 420528 21066240    0    0     0    72 2887 2008  3  2 95  0  0  0
11  0   4132 1447540 420528 21066264    0    0     0   192 3928 2542  9  4 86  0  0  0
 3  0   4132 1446392 420528 21066288    0    0     0   264 3572 2736  4  2 94  0  0  0
 1  0   4132 1455424 420528 21066316    0    0     0   328 3327 2427  4  3 93  0  0  0
 2  0   4132 1451168 420528 21066336    0    0     0    76 2806 1994  3  2 95  0  0  0
 2  0   4132 1449404 420528 21066368    0    0     0   104 2807 2044  3  2 94  0  0  0
 1  0   4132 1449552 420528 21066396    0    0     0    80 2661 1929  4  2 94  0  0  0
 3  0   4132 1444776 420528 21066436    0    0     0  1460 4754 3436  6  4 90  0  0  0
 6  0   4132 1449488 420528 21066484    0    0     0   300 2979 2258  3  2 95  0  0  0
 1  0   4132 1456968 420528 21066512    0    0     0   116 2854 2055  3  2 95  0  0  0
 1  0   4132 1449420 420528 21066536    0    0     0    88 7672 2803  9  3 89  0  0  0
 7  0   4132 1434076 420528 21066576    0    0     0    96 5137 5441  5  3 92  0  0  0
 2  0   4132 1437996 420528 21066612    0    0     0   372 6419 6390  6  5 89  0  0  0
 1  0   4132 1440928 420528 21066640    0    0     0   268 4575 4344  5  3 92  0  0  0
 1  0   4132 1438408 420528 21066664    0    0     0   108 3092 2293  4  2 94  0  0  0
 2  0   4132 1456504 420528 21066704    0    0     0   104 2993 2166  4  2 94  0  0  0
 1  0   4132 1451128 420528 21066720    0    0     0    84 3460 3121  4  3 93  0  0  0
 2  0   4132 1451748 420528 21066768    0    0     0  1348 4729 3440  5  4 90  0  0  0
 2  0   4132 1453728 420528 21066792    0    0     0   252 3021 2159  4  3 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1451208 420528 21066828    0    0     0   120 3049 2240  4  2 94  0  0  0
 2  0   4132 1448188 420528 21066840    0    0     0    72 8493 2288  8  3 90  0  0  0
 1  0   4132 1447856 420528 21066880    0    0     0   116 3017 2258  3  2 95  0  0  0
 8  0   4132 1447240 420528 21066884    0    0     0   304 3651 2671  5  4 92  0  0  0
 2  0   4132 1447916 420528 21066912    0    0     0   136 3657 2605  4  3 93  0  0  0
 2  0   4132 1450944 420528 21066952    0    0     0   248 4106 4038  4  3 93  0  0  0
 1  0   4132 1446700 420528 21066976    0    0     0   104 3010 2225  4  2 94  0  0  0
 3  0   4132 1446700 420528 21067000    0    0     0    68 2985 2100  3  2 94  0  0  0
 1  0   4132 1444180 420528 21067016    0    0     0   224 3432 2395  4  3 93  0  0  0
 2  0   4132 1435944 420528 21067064    0    0     0  1232 5728 4900  6  4 90  0  0  0
 1  0   4132 1446756 420528 21067096    0    0     0   284 3437 2448  4  3 93  0  0  0
 1  0   4132 1454384 420528 21067164    0    0     0    80 3038 2232  3  2 95  0  0  0
 2  0   4132 1451620 420528 21067192    0    0     0   108 4172 2310  8  3 89  0  0  0
 1  0   4132 1448024 420528 21067232    0    0     0   236 2984 2328  3  2 94  0  0  0
 1  0   4132 1447468 420528 21067260    0    0     0  1116 4743 3403  5  5 90  0  0  0
 1  0   4132 1447308 420528 21067288    0    0     0   104 2761 1982  3  2 94  0  0  0
 1  0   4132 1458668 420528 21067316    0    0     0   276 7948 9552  6  5 90  0  0  0
 1  0   4132 1461560 420528 21067360    0    0     0   168 3012 2077  3  3 94  0  0  0
